key,source_record_id,name,organization_type,roles,itp_id,details,caltrans_district,website,reporting_category,hubspot_company_record_id,gtfs_static_status,gtfs_realtime_status,_deprecated__assessment_status,manual_check__contact_on_website,alias,is_public_entity,ntd_id,public_currently_operating,public_currently_operating_fixed_route,_is_current,_valid_from,_valid_to
f72b2e401150069164aea8db382833c5,rec78KctfPkBZC5IJ,Lassen Transit Service Agency,Independent Agency,[],162,,02 - Redding,http://www.lassentransportation.com/,Core,1880607710,Static OK,RT Incomplete,true,Yes,[],true,9R02-91098,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
50dc6fc26be2152711010f05147de0c3,rec78KctfPkBZC5IJ,Lassen Transit Service Agency,Independent Agency,[],162,,02 - Redding,http://www.lassentransportation.com/,Core,1880607710,Static OK,RT Incomplete,true,Yes,[],,9R02-91098,,,false,2023-03-22 00:00:00.000000 UTC,2023-03-30 23:59:59.999999 UTC
5d177ff97fc245e32301a6ed480a2811,rec78KctfPkBZC5IJ,Lassen Transit Service Agency,Independent Agency,[],162,,02 - Redding,http://www.lassentransportation.com/,Core,1880607710,Static OK,RT Incomplete,true,Yes,[],,9R02-91098,,,false,2023-03-03 00:00:00.000000 UTC,2023-03-21 23:59:59.999999 UTC
4746fa2ff5e27d867e67d8877223de08,rec78KctfPkBZC5IJ,Lassen Transit Service Agency,Independent Agency,[],162,,02 - Redding,http://www.lassentransportation.com/,Core,1880607710,Static OK,RT Incomplete,true,Yes,[],true,9R02-91098,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
14f784c66feffe5747badf36419c7383,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],true,90234,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
ac7fe51c8fd8e50e2bed8aef69282a2a,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],false,90234,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
85a06f14c50bed3802938f222fcffbf8,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static Incomplete,RT Incomplete,true,Yes,[],,90234,,,false,2022-12-02 00:00:00.000000 UTC,2023-03-02 23:59:59.999999 UTC
03557856fb8dfa0832b1552d9e8e792e,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],,90234,,,false,2023-03-28 00:00:00.000000 UTC,2023-03-28 23:59:59.999999 UTC
5c05b5ee1fd2e780f3289f388da94c2e,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],true,90234,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
d9086be3a8f2a691513f42a4ac2a017c,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static Incomplete,RT Incomplete,true,Yes,[],,90234,,,false,2023-03-03 00:00:00.000000 UTC,2023-03-21 23:59:59.999999 UTC
4f5409dee74443de4cda3446d0b6a892,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],true,90234,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
cd7c59551fd5de8144b36bc6bd6f2481,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static Incomplete,RT Incomplete,true,Yes,[],,90234,,,false,2023-03-22 00:00:00.000000 UTC,2023-03-27 23:59:59.999999 UTC
42d85b0da23951226360d9414138d28d,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],true,90234,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
e3f2fc9573f15ff40d97dd292cb032fc,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],,90234,,,false,2023-03-29 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
7389f1baf873000e25cf84af403f6875,recNOb7pqBRlQVG5e,Marin County Transit District,Independent Agency,[],194,,04 - Oakland,https://marintransit.org/,Core,1880690866,Static OK,RT OK,true,Yes,[],true,90234,true,true,true,2023-05-23 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
25eefe910adbf1f77f4d461174f0ea12,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],,90030,,,false,2023-03-23 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
5ad8bf1da05340cf029882727f12e795,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],,90030,,,false,2023-03-03 00:00:00.000000 UTC,2023-03-22 23:59:59.999999 UTC
78f0ef72a35aea1b37eb0c3d1204a9ac,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],true,90030,true,true,true,2023-05-23 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
4ff42e66a3161204f2b9482a76056fd8,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],true,90030,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
373b365da6488356948873b05bb4dbe0,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],,90030,,,false,2023-01-19 00:00:00.000000 UTC,2023-03-02 23:59:59.999999 UTC
97e510142cc0f9993534a33a2c2889a6,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],true,90030,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
845a48e844e53e5eac3bedeaaa5f2066,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],true,90030,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
49286adfb14e252ade7ebaac478a6bdb,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],false,90030,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
f30da951806bb9fd578cfede26dacb38,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,Unknown,[NCTD],,90030,,,false,2022-12-02 00:00:00.000000 UTC,2023-01-18 23:59:59.999999 UTC
1cd9a5aeccaa977432772c31a3dab56b,recRBcrX4ZvTyvSnm,North County Transit District,Independent Agency,[],226,"Provides Northern San Diego County transit services including:
COASTER Commuter Rail
SPRINTER Hybrid Rail
BREEZE Bus System
FLEX On-Demand
LIFT Paratransit",11 - San Diego,https://gonctd.com/,Core,1880797918,Static OK,RT OK,true,No,[NCTD],true,90030,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
18dcadf2757aed5cd24c35ac73396fe1,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],true,91092,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
b65cf189656b22d9a1b80c99737c423b,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],,91092,,,false,2023-01-19 00:00:00.000000 UTC,2023-03-06 23:59:59.999999 UTC
e6b1cee75122b522604a0c5c1837c34a,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],,91092,,,false,2023-03-07 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
6f4c612cc9e2c4e7952d3713fe7de094,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,Unknown,[],,91092,,,false,2022-12-03 00:00:00.000000 UTC,2023-01-18 23:59:59.999999 UTC
6ab8c2cc537b9897f987328b8f740d41,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],true,91092,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
ed21f56786e44b29a4bf7147c67e2d28,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],true,91092,true,true,true,2023-05-23 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
d64686e41cbb41f641d31c6c82217734,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],true,91092,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
6fdc269106b0c8e846bf99625447f0af,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT Incomplete,true,Unknown,[],,91092,,,false,2022-12-02 00:00:00.000000 UTC,2022-12-02 23:59:59.999999 UTC
8ab0dff0f880d5700e0630f7c2861fc4,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],false,91092,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
f737c99f5faa1c9e5d663e93d3acc4ea,rec3u4aMplqObcoTR,Tahoe Transportation District,Independent Agency,[],331,"Tahoe Transportation District operates the South Lake Tahoe area coordinated transit system including South Shore fixed-route service, commuter service connecting the area with Carson City and the Carson Valley, and paratransit service.
",03 - Marysville,https://www.tahoetransportation.org/,Core,9608934536,Static OK,RT OK,true,No,[],true,91092,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
0ed298e6eb80cc092e8d01cd002706e3,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],,90061,,,false,2023-03-04 00:00:00.000000 UTC,2023-03-28 23:59:59.999999 UTC
d272e795cf484856898e7791137b56fe,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Unknown,[],,90061,,,false,2022-12-02 00:00:00.000000 UTC,2023-01-18 23:59:59.999999 UTC
3932d1428589d53c8443dfa7dcfb4cf8,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],true,90061,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
1123cca7389e9a27fd351ae08f2ba0c8,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],,90061,,,false,2023-03-29 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
58d92d51c2469093ee05d7f1453f00b7,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],,90061,,,false,2023-01-19 00:00:00.000000 UTC,2023-03-03 23:59:59.999999 UTC
8dde126c7ba7d979caa32fcfe1018f24,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],true,90061,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
e8a95a6a4e7251884fbb94d19fd48a6f,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],false,90061,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
d2a7e04f5bb7e8d1a8e4e14671aa0047,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],true,90061,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
8b881625657f81be2c0ef1c2be7a3d24,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],true,90061,true,true,true,2023-05-23 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
d3ab235b391d683fd07a92b0aa7a4864,rech0BusKA17h0vuL,Yuba-Sutter Transit Authority,Independent Agency,[],376,,03 - Marysville,https://www.yubasuttertransit.com/,Core,1880690878,Static OK,RT Incomplete,true,Yes,[],true,90061,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
3412c97561231cf19592377a11e9cbb6,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],true,9R02-91000,false,false,false,2023-05-05 00:00:00.000000 UTC,2023-05-12 23:59:59.999999 UTC
b2521213078d1137edb0637bca082cd5,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],true,9R02-91000,false,true,false,2023-05-03 00:00:00.000000 UTC,2023-05-04 23:59:59.999999 UTC
ca84af8f2fbaa1939828dfec7988eb5f,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,Unknown,[],,9R02-91000,,,false,2022-12-02 00:00:00.000000 UTC,2023-02-28 23:59:59.999999 UTC
4c9a9f5a10c4e247c26d70f9f1969726,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],true,9R02-91000,true,true,false,2023-04-29 00:00:00.000000 UTC,2023-05-02 23:59:59.999999 UTC
f054e6cfbadbcd3fb54455a54a70b48e,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],false,9R02-91000,,,false,2023-04-28 00:00:00.000000 UTC,2023-04-28 23:59:59.999999 UTC
7b1062b7215da61e92217578803a4e10,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],true,9R02-91000,true,true,false,2023-05-13 00:00:00.000000 UTC,2023-05-22 23:59:59.999999 UTC
ea8a8c6ec332cd01f0fbf165352881a4,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,Unknown,[],,9R02-91000,,,false,2023-03-01 00:00:00.000000 UTC,2023-03-13 23:59:59.999999 UTC
d8b59c5e6759255b9aa599c41caf577a,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],,9R02-91000,,,false,2023-03-14 00:00:00.000000 UTC,2023-04-27 23:59:59.999999 UTC
80033e04165df84f58f51b2a56a938fe,recSBFiK95hJnJuYx,Amador Regional Transit System,Independent Agency,[],11,,10 - Stockton,https://amadortransit.com/,Core,1880607713,Static OK,RT Incomplete,true,No,[],true,9R02-91000,true,true,true,2023-05-23 00:00:00.000000 UTC,2098-12-31 23:59:59.999999 UTC
